"","word","freq"
"롯데먀트","롯데먀트",1
"롯데백화점","롯데백화점",1
"롯데슈퍼","롯데슈퍼",1
"료되","료되",1
"료됩니","료됩니",1
"료들","료들",1
"료마져","료마져",1
"르노","르노",1
"를못합니","를못합니",1
"를하","를하",1
"리겠","리겠",1
"리고있는도중","리고있는도중",1
"리그오브레전드","리그오브레전드",1
"리라","리라",1
"리스트","리스트",1
"리트리버","리트리버",1
"린나","린나",1
"린나이제품","린나이제품",1
"릴빠","릴빠",1
"립니","립니",1
"마감","마감",1
"마대","마대",1
"마비","마비",1
"마사","마사",1
"마산합포","마산합포",1
"마신","마신",1
"마웠","마웠",1
"마을입구","마을입구",1
"마이크로미터","마이크로미터",1
"마찰","마찰",1
"마찰계수","마찰계수",1
"마트내","마트내",1
"마트앞","마트앞",1
"막고있","막고있",1
"막기위했다","막기위했다",1
"막는다","막는다",1
"막말","막말",1
"막버리","막버리",1
"막아놓았","막아놓았",1
"막았","막았",1
"막자","막자",1
"만남","만남",1
"만들어놔","만들어놔",1
"만들어달","만들어달",1
"만연","만연",1
"만원받","만원받",1
"만전","만전",1
"만족","만족",1
"많아졌","많아졌",1
"많았","많았",1
"많으시겠","많으시겠",1
"많은거","많은거",1
"많이근절되","많이근절되",1
"많이나","많이나",1
"많이되","많이되",1
"많이들","많이들",1
"많이받아요","많이받아요",1
"말그","말그",1
"말란건가요","말란건가요",1
"말슴드","말슴드",1
"말을","말을",1
"말을끊어","말을끊어",1
"말을해","말을해",1
"말을했","말을했",1
"말이달라","말이달라",1
"말이었","말이었",1
"말인지요","말인지요",1
"말투였","말투였",1
"말티즈","말티즈",1
"말하기","말하기",1
"말할기회","말할기회",1
"말했","말했",1
"망률","망률",1
"맞는단속","맞는단속",1
"매달","매달",1
"매여있","매여있",1
"매일매일","매일매일",1
"맥주","맥주",1
"맨션","맨션",1
"맹인","맹인",1
"머리","머리",1
"먹을","먹을",1
"먹칠","먹칠",1
"먼거리","먼거리",1
"먼길","먼길",1
"먼저니깐요","먼저니깐요",1
"멀쩡","멀쩡",1
"멀티","멀티",1
"멋데","멋데",1
"메디컬센타","메디컬센타",1
"메모","메모",1
"메세지","메세지",1
"멘티","멘티",1
"멘티신청돼","멘티신청돼",1
"며칠씩","며칠씩",1
"면담","면담",1
"면허","면허",1
"명가","명가",1
"명경시","명경시",1
"명문교","명문교",1
"명시","명시",1
"명지세인트빌","명지세인트빌",1
"명진파크뷰주","명진파크뷰주",1
"몇달","몇달",1
"몇번했는데","몇번했는데",1
"몇분지나","몇분지나",1
"몇차례라","몇차례라",1
"몇퍼센트","몇퍼센트",1
"모든일","모든일",1
"모르","모르",1
"모른","모른",1
"모아빌라","모아빌라",1
"모자","모자",1
"모쪼록","모쪼록",1
"모카테크","모카테크",1
"모호","모호",1
"모후보","모후보",1
"목사","목사",1
"목숨","목숨",1
"목여","목여",1
"목재","목재",1
"목재파쇄공장","목재파쇄공장",1
"목줄도하","목줄도하",1
"목줄을","목줄을",1
"목줄을하","목줄을하",1
"몰빵데","몰빵데",1
"몰상식","몰상식",1
"몰아","몰아",1
"몰염치","몰염치",1
"몸도아픈데","몸도아픈데",1
"몸상태","몸상태",1
"못갈것","못갈것",1
"못들어오는줄","못들어오는줄",1
"못들어온다","못들어온다",1
"못본","못본",1
"못볼꼴많","못볼꼴많",1
"못봣","못봣",1
"못빠져나갈","못빠져나갈",1
"못움직","못움직",1
"못이","못이",1
"못읽는것","못읽는것",1
"못자","못자",1
"못잡니","못잡니",1
"못지나가","못지나가",1
"못참겠","못참겠",1
"못태우","못태우",1
"못하는건","못하는건",1
"무개념","무개념",1
"무계","무계",1
"무계포스코","무계포스코",1
"무너지고쓸려가","무너지고쓸려가",1
"무능","무능",1
"무선사","무선사",1
"무성의","무성의",1
"무식","무식",1
"무쏘","무쏘",1
"무역학","무역학",1
"무용","무용",1
"무응답이었","무응답이었",1
"무작정","무작정",1
"무접마을","무접마을",1
"무접삼거리","무접삼거리",1
"무차별","무차별",1
"문도","문도",1
"문서상","문서상",1
"문젭니","문젭니",1
"문화센터","문화센터",1
"문화행사","문화행사",1
"묻고싶","묻고싶",1
"묻는일","묻는일",1
"묻어놓앗","묻어놓앗",1
"물리","물리",1
"물리뻔해","물리뻔해",1
"물을많이놓아","물을많이놓아",1
"물적","물적",1
"물티슈","물티슈",1
"물휴지","물휴지",1
"미가","미가",1
"미국","미국",1
"미달","미달",1
"미라","미라",1
"미루","미루",1
"미모","미모",1
"미부착","미부착",1
"미실시","미실시",1
"미연","미연",1
"미온적","미온적",1
"미용업소","미용업소",1
"미점","미점",1
"미주","미주",1
"미혼모","미혼모",1
"미화원","미화원",1
"믹서기","믹서기",1
"민간","민간",1
"민간사업자","민간사업자",1
"민간인","민간인",1
"민들레","민들레",1
"민주주의","민주주의",1
"민폐","민폐",1
"밀양방향","밀양방향",1
"밑집","밑집",1
"바궈달라","바궈달라",1
"바깥","바깥",1
"바꿔달","바꿔달",1
"바뀌었","바뀌었",1
"바뀐거","바뀐거",1
"바뀐뒤","바뀐뒤",1
"바늘으","바늘으",1
"바램","바램",1
"바쁘겠","바쁘겠",1
"바쁜일","바쁜일",1
"바쁨니까","바쁨니까",1
"바위","바위",1
"바이","바이",1
"바이오","바이오",1
"바탕","바탕",1
"박공","박공",1
"박공원","박공원",1
"박석","박석",1
"박순연","박순연",1
"박순연씨","박순연씨",1
"반경","반경",1
"반굴곡현상","반굴곡현상",1
"반대","반대",1
"반려","반려",1
"반면","반면",1
"반영","반영",1
"반이","반이",1
"반쯤","반쯤",1
"반차","반차",1
"반차쓰","반차쓰",1
"받긴했","받긴했",1
"받는곳","받는곳",1
"받아가시겠","받아가시겠",1
"받았던거","받았던거",1
"받으면서말","받으면서말",1
"받은거","받은거",1
"받을거","받을거",1
"발생","발생",1
"발판","발판",1
"발한","발한",1
"밝기","밝기",1
"밝은색","밝은색",1
"밝혀졌","밝혀졌",1
"밤사","밤사",1
"밤샘","밤샘",1
"밤에일을해","밤에일을해",1
"밤에잠도못자","밤에잠도못자",1
"밤에주차한차","밤에주차한차",1
"밥주","밥주",1
"방가","방가",1
"방관","방관",1
"방송이","방송이",1
"방지해달","방지해달",1
"방치된거본거","방치된거본거",1
"방해가되","방해가되",1
"방해되지안는곳","방해되지안는곳",1
"방해를받지않","방해를받지않",1
"배변","배변",1
"배상","배상",1
"배설물","배설물",1
"배수로","배수로",1
"배전반","배전반",1
"배제","배제",1
"배째란식","배째란식",1
"배치","배치",1
"백년","백년",1
"백승준","백승준",1
"백조","백조",1
"백화점이","백화점이",1
"뱃속","뱃속",1
"뱉고참","뱉고참",1
"버려져있","버려져있",1
"버스기사","버스기사",1
"버스베이","버스베이",1
"버스정류소","버스정류소",1
"버스차고지","버스차고지",1
"버스터미널","버스터미널",1
"번거","번거",1
"번거로우시겠","번거로우시겠",1
"번거롭","번거롭",1
"번이없어지","번이없어지",1
"번항","번항",1
"벌금을부과하는","벌금을부과하는",1
"벌어졌","벌어졌",1
"벌이","벌이",1
"벌점및","벌점및",1
"범퍼","범퍼",1
"법의","법의",1
"법적대응","법적대응",1
"법제","법제",1
"벗어난곳","벗어난곳",1
"베트남인","베트남인",1
"벼슬자리","벼슬자리",1
"벽보및","벽보및",1
"변경되어있","변경되어있",1
"변명","변명",1
"변모","변모",1
"변형","변형",1
"병동","병동",1
"병무","병무",1
"병역","병역",1
"보건","보건",1
"보건기구","보건기구",1
"보내드리겟","보내드리겟",1
"보니깐","보니깐",1
"보도블록","보도블록",1
"보시는거","보시는거",1
"보안","보안",1
"보안등","보안등",1
"보여주면된다","보여주면된다",1
"보였","보였",1
"보유","보유",1
"보일러","보일러",1
"보장","보장",1
"보해시","보해시",1
"보행자도많은데","보행자도많은데",1
"보행자통행","보행자통행",1
"보호구역","보호구역",1
"보호받","보호받",1
"복구","복구",1
"복지","복지",1
"본격적으","본격적으",1
"본래","본래",1
"본문","본문",1
"본적","본적",1
"봄날","봄날",1
"봅니다방범","봅니다방범",1
"봉황동유적","봉황동유적",1
"봤구요","봤구요",1
"봤다고쳐","봤다고쳐",1
"부가","부가",1
"부가세","부가세",1
"부경관광","부경관광",1
"부곡","부곡",1
"부과하는건","부과하는건",1
"부과하는일","부과하는일",1
"부단","부단",1
"부담시키는는것","부담시키는는것",1
"부법주차","부법주차",1
"부부싸움","부부싸움",1
"부분인가","부분인가",1
"부분적","부분적",1
"부산강서구","부산강서구",1
"부산대학교","부산대학교",1
"부산시","부산시",1
"부수","부수",1
"부스","부스",1
"부아","부아",1
"부영e그","부영e그",1
"부영아파드","부영아파드",1
"부운동","부운동",1
"부원동새벽","부원동새벽",1
"부인","부인",1
"부장님","부장님",1
"부적","부적",1
"부직포","부직포",1
"부하","부하",1
"부화","부화",1
"분과","분과",1
"분량","분량",1
"분리","분리",1
"분쇄","분쇄",1
"분쇄하는과정","분쇄하는과정",1
"분위","분위",1
"분제","분제",1
"분진","분진",1
"분진이날려","분진이날려",1
"분한","분한",1
"불건전","불건전",1
"불러봤","불러봤",1
"불벅주차","불벅주차",1
"불법건축","불법건축",1
"불법쓰레기","불법쓰레기",1
"불법아닌가요","불법아닌가요",1
"불법인거","불법인거",1
"불법주정차단속","불법주정차단속",1
"불법튜닝","불법튜닝",1
"불보","불보",1
"불숙","불숙",1
"불이행","불이행",1
"불체자","불체자",1
"불편겪","불편겪",1
"불편한점도많","불편한점도많",1
"불평","불평",1
"불확보","불확보",1
"붉은색","붉은색",1
"붕어","붕어",1
"붙여넣기식","붙여넣기식",1
"붙여놨더","붙여놨더",1
"붙였","붙였",1
"붙으니깐","붙으니깐",1
"브라운","브라운",1
"블랙홀","블랙홀",1
"블럭","블럭",1
"블로그","블로그",1
"블편합니","블편합니",1
"비가와","비가와",1
"비교","비교",1
"비도","비도",1
"비밀리","비밀리",1
"비밀번호","비밀번호",1
"비번","비번",1
"비산먼지","비산먼지",1
"비상식","비상식",1
"비서실","비서실",1
"비슷한일","비슷한일",1
"비아냥","비아냥",1
"비오는날","비오는날",1
"비위생","비위생",1
"비정상적","비정상적",1
"비젼","비젼",1
"비행","비행",1
"빗길","빗길",1
"빙둘러와","빙둘러와",1
"빛공해","빛공해",1
"빠르것","빠르것",1
"빠르기","빠르기",1
"빠른보수","빠른보수",1
"빠졌","빠졌",1
"빨간불","빨간불",1
"빨리달리","빨리달리",1
"빨리한느","빨리한느",1
"뼈빠지","뼈빠지",1
"뽁뽁","뽁뽁",1
"뽈대","뽈대",1
"뽑았","뽑았",1
"뿐만아","뿐만아",1
"사고가","사고가",1
"사고발생","사고발생",1
"사무소","사무소",1
"사안","사안",1
"사업","사업",1
"사업성","사업성",1
"사자","사자",1
"사회","사회",1
"산만","산만",1
"산업","산업",1
"산채","산채",1
"살기","살기",1
"살수가없","살수가없",1
"살이나되","살이나되",1
"살집","살집",1
"살해사","살해사",1
"살해사건","살해사건",1
"삼매경","삼매경",1
"삼안동","삼안동",1
"삼중","삼중",1
"상관성","상관성",1
"상관이냐","상관이냐",1
"상단","상단",1
"상담사","상담사",1
"상대","상대",1
"상대방","상대방",1
"상동ic","상동ic",1
"상부","상부",1
"상상","상상",1
"상수도","상수도",1
"상위","상위",1
"상의","상의",1
"상이","상이",1
"상차해놓","상차해놓",1
"상처","상처",1
"상쾌","상쾌",1
"상한","상한",1
"상행위","상행위",1
"새건물","새건물",1
"새끼","새끼",1
"새댁","새댁",1
"새들문화센타","새들문화센타",1
"색깔","색깔",1
"색종이","색종이",1
"샌드","샌드",1
"생명","생명",1
"생시켜","생시켜",1
"생해","생해",1
"생했","생했",1
"서경락","서경락",1
"서계신다는거","서계신다는거",1
"서다","서다",1
"서로간","서로간",1
"서론","서론",1
"서비직","서비직",1
"서울시","서울시",1
"서행하","서행하",1
"서희아파트","서희아파트",1
"석봉","석봉",1
"석봉초","석봉초",1
"선가","선가",1
"선거관리","선거관리",1
"선거구","선거구",1
"선관위","선관위",1
"선구","선구",1
"선박","선박",1
"선반","선반",1
"선봉","선봉",1
"선우갈비","선우갈비",1
"선유","선유",1
"선장","선장",1
"선정및","선정및",1
"선정할려","선정할려",1
"선지출","선지출",1
"설립","설립",1
"설립승인","설립승인",1
"설문조사","설문조사",1
"설비","설비",1
"설상가상","설상가상",1
"설창사거","설창사거",1
"설치시","설치시",1
"성관계","성관계",1
"성매","성매",1
"성매매","성매매",1
"성장","성장",1
"세가","세가",1
"세금징수","세금징수",1
"세대원","세대원",1
"세레","세레",1
"세멘으","세멘으",1
"세무","세무",1
"세미","세미",1
"세밀","세밀",1
"세븐일레븐","세븐일레븐",1
"세영리첼","세영리첼",1
"세워달","세워달",1
"센텀","센텀",1
"센텀프라","센텀프라",1
"셀프","셀프",1
"소각을합니","소각을합니",1
"소각장","소각장",1
"소규모","소규모",1
"소동","소동",1
"소리가나","소리가나",1
"소명","소명",1
"소명자료","소명자료",1
"소문","소문",1
"소바우","소바우",1
"소방차","소방차",1
"소변검사","소변검사",1
"소비","소비",1
"소속","소속",1
"소송","소송",1
"소액","소액",1
"소용","소용",1
"소용없","소용없",1
"소용이","소용이",1
"소장님","소장님",1
"소재지","소재지",1
"소탕작전","소탕작전",1
"소통","소통",1
"소화","소화",1
"소환","소환",1
"속눈썹","속눈썹",1
"속닥속닥","속닥속닥",1
"속담","속담",1
"속력","속력",1
"속상","속상",1
"손녀","손녀",1
"손바달","손바달",1
"손세정제","손세정제",1
"손수건","손수건",1
"손실","손실",1
"손톱","손톱",1
"송등으","송등으",1
"송월타월방향","송월타월방향",1
"쇳가루","쇳가루",1
"쇼바","쇼바",1
"쇼핑","쇼핑",1
"수강","수강",1
"수강신청","수강신청",1
"수고많","수고많",1
"수남중학교","수남중학교",1
"수년전","수년전",1
"수당","수당",1
"수도시설","수도시설",1
"수도없구요","수도없구요",1
"수령","수령",1
"수록","수록",1
"수면장애가와","수면장애가와",1
"수미네뒷고기앞","수미네뒷고기앞",1
"수선충당금으","수선충당금으",1
"수성구","수성구",1
"수수료","수수료",1
"수습","수습",1
"수압","수압",1
"수의사","수의사",1
"수일","수일",1
"수입차","수입차",1
"수차","수차",1
"수필가","수필가",1
"숙박","숙박",1
"순찰차","순찰차",1
"술부","술부",1
"숨기기위해","숨기기위해",1
"쉬는곳","쉬는곳",1
"쉬울거같","쉬울거같",1
"쉬울테","쉬울테",1
"쉴세","쉴세",1
"쉼터","쉼터",1
"스럽기만합니","스럽기만합니",1
"스마트","스마트",1
"스케줄","스케줄",1
"스쿨룩스","스쿨룩스",1
"스크린","스크린",1
"스트래스","스트래스",1
"스파크","스파크",1
"스포츠","스포츠",1
"스포티지","스포티지",1
"스피츠","스피츠",1
"슬라이딩","슬라이딩",1
"습득","습득",1
"승지","승지",1
"시겠","시겠",1
"시고","시고",1
"시골","시골",1
"시공","시공",1
"시공업체","시공업체",1
"시공자","시공자",1
"시구","시구",1
"시군","시군",1
"시금관","시금관",1
"시내","시내",1
"시네마","시네마",1
"시다","시다",1
"시달려야했","시달려야했",1
"시멘트","시멘트",1
"시멘트공장","시멘트공장",1
"시보건소","시보건소",1
"시비가","시비가",1
"시서","시서",1
"시선","시선",1
"시술받았","시술받았",1
"시시","시시",1
"시안","시안",1
"시연빌","시연빌",1
"시영아파트","시영아파트",1
"시외버스터미널","시외버스터미널",1
"시원","시원",1
"시율하동","시율하동",1
"시켰","시켰",1
"시험","시험",1
"식대","식대",1
"식별","식별",1
"식용","식용",1
"식의","식의",1
"신경끄라그러","신경끄라그러",1
"신라대행","신라대행",1
"신라슈퍼","신라슈퍼",1
"신뢰","신뢰",1
"신상정보","신상정보",1
"신용","신용",1
"신차","신차",1
"신청절차","신청절차",1
"신청했","신청했",1
"신촌들어오느길","신촌들어오느길",1
"신축건물이구요","신축건물이구요",1
"신축공사","신축공사",1
"신학기","신학기",1
"신호기","신호기",1
"신호등및","신호등및",1
"신혼부부","신혼부부",1
"실과","실과",1
"실관","실관",1
"실까봐","실까봐",1
"실내","실내",1
"실망감","실망감",1
"실분들","실분들",1
"실사","실사",1
"실선두줄","실선두줄",1
"실수인데요","실수인데요",1
"실종사건","실종사건",1
"실증적","실증적",1
"심각성","심각성",1
"심방","심방",1
"심야","심야",1
"십자가","십자가",1
"싸우기도","싸우기도",1
"싸움","싸움",1
"쌍방향","쌍방향",1
"쌍용스윗닷홈","쌍용스윗닷홈",1
"쌍용예","쌍용예",1
"쌍용예가앞","쌍용예가앞",1
"쌩쌩","쌩쌩",1
"써도되는지","써도되는지",1
"쏘아","쏘아",1
"쓰레기량","쓰레기량",1
"쓰레기를버리","쓰레기를버리",1
"쓰레기장","쓰레기장",1
"쓰레기투척하","쓰레기투척하",1
"쓰지않는곳","쓰지않는곳",1
"쓰트레스","쓰트레스",1
"씨티투","씨티투",1
"아까","아까",1
"아깝","아깝",1
"아니","아니",1
"아니였","아니였",1
"아니채","아니채",1
"아닌걸","아닌걸",1
"아닌것으","아닌것으",1
"아동","아동",1
"아들","아들",1
"아뜰리","아뜰리",1
"아랑곳","아랑곳",1
"아랫","아랫",1
"아름드리","아름드리",1
"아마츄어","아마츄어",1
"아무게","아무게",1
"아무데도","아무데도",1
"아무때","아무때",1
"아무일","아무일",1
"아반떼","아반떼",1
"아쉽","아쉽",1
"아저씨","아저씨",1
"아주건강한","아주건강한",1
"아주잘먹","아주잘먹",1
"아찔","아찔",1
"아침이른","아침이른",1
"아침저녁","아침저녁",1
"아쿠아상가건물","아쿠아상가건물",1
"아파트건물","아파트건물",1
"아파트앞도로","아파트앞도로",1
"아픔","아픔",1
"악던","악던",1
"악영향","악영향",1
"악화","악화",1
"안건","안건",1
"안경","안경",1
"안경점","안경점",1
"안나오","안나오",1
"안나온","안나온",1
"안내표","안내표",1
"안내표지판","안내표지판",1
"안다니는곳","안다니는곳",1
"안대","안대",1
"안동공단","안동공단",1
"안되","안되",1
"안되는소","안되는소",1
"안되시는거","안되시는거",1
"안된다","안된다",1
"안될뿐더","안될뿐더",1
"안될시","안될시",1
"안들리","안들리",1
"안들어간다","안들어간다",1
"안들어와","안들어와",1
"안락사도아닌","안락사도아닌",1
"안보였","안보였",1
"안보인다하","안보인다하",1
"안봅니","안봅니",1
"안봐","안봐",1
"안올때","안올때",1
"안위","안위",1
"안이","안이",1
"안읽어보","안읽어보",1
"안적혀","안적혀",1
"안전망","안전망",1
"안전사라는데","안전사라는데",1
"안전운행","안전운행",1
"안좋","안좋",1
"안좋네요","안좋네요",1
"안좋았","안좋았",1
"안주","안주",1
"안준답니","안준답니",1
"안지켜진다","안지켜진다",1
"안챙겨","안챙겨",1
"안켜지","안켜지",1
"안키","안키",1
"안타까워들","안타까워들",1
"안태웠다는둥","안태웠다는둥",1
"안테나","안테나",1
"안통하","안통하",1
"안평마을인데요","안평마을인데요",1
"안하던데요","안하던데요",1
"앉아","앉아",1
"않내요","않내요",1
"않는다는건","않는다는건",1
"않는다는걸","않는다는걸",1
"않았을거","않았을거",1
"않은것으","않은것으",1
"않을거","않을거",1
"않잖","않잖",1
"않좋","않좋",1
"않합니","않합니",1
"알거","알거",1
"알겠","알겠",1
"알고있습니","알고있습니",1
"알기론","알기론",1
"알려달라","알려달라",1
"알앗는데","알앗는데",1
"암물","암물",1
"암상","암상",1
"암상차하","암상차하",1
"암석","암석",1
"압박","압박",1
"앞면","앞면",1
"앞이다보","앞이다보",1
"앞장","앞장",1
"앞전","앞전",1
"앞쪽에는못찍었","앞쪽에는못찍었",1
"앞차","앞차",1
"애기데","애기데",1
"애매","애매",1
"애시당초","애시당초",1
"애용","애용",1
"애인","애인",1
"액산탱크","액산탱크",1
"앱으","앱으",1
"야간에하는데","야간에하는데",1
"야구하","야구하",1
"야구했","야구했",1
"야되는거","야되는거",1
"야산","야산",1
"야합니까","야합니까",1
"약국","약국",1
"약수산장을지","약수산장을지",1
"약해","약해",1
"얌채주차","얌채주차",1
"얌체","얌체",1
"양도소득세","양도소득세",1
"양반","양반",1
"양산ic","양산ic",1
"양생","양생",1
"양식","양식",1
"양쪽다","양쪽다",1
"양해해달","양해해달",1
"양호","양호",1
"어기","어기",1
"어느주택","어느주택",1
"어두운밤","어두운밤",1
"어둡","어둡",1
"어떻한","어떻한",1
"어려운곳","어려운곳",1
"어린이보호","어린이보호",1
"어머니뻘","어머니뻘",1
"어방","어방",1
"어방동원아파트","어방동원아파트",1
"어방초등학교","어방초등학교",1
"어젯밤","어젯밤",1
"어중간","어중간",1
"어지간","어지간",1
"어쩌냐","어쩌냐",1
"억장","억장",1
"언성","언성",1
"얼굴","얼굴",1
"얼굴인상을보","얼굴인상을보",1
"엄마잃","엄마잃",1
"엄연","엄연",1
"엄히","엄히",1
"업계","업계",1
"업무과","업무과",1
"업무추진비","업무추진비",1
"없겠","없겠",1
"없긴","없긴",1
"없는가봐요","없는가봐요",1
"없는거","없는거",1
"없는관계","없는관계",1
"없는차량","없는차량",1
"없다는","없다는",1
"없도","없도",1
"없으셨","없으셨",1
"없을시","없을시",1
"었는지","었는지",1
"었으","었으",1
"엎집마당","엎집마당",1
"에전","에전",1
"엑센트","엑센트",1
"여가활동","여가활동",1
"여권","여권",1
"여년","여년",1
"여름장마","여름장마",1
"여분","여분",1
"여세","여세",1
"여수","여수",1
"여유","여유",1
"여자","여자",1
"여자중학교","여자중학교",1
"여쭐","여쭐",1
"여쭤봤","여쭤봤",1
"여통","여통",1
"여튼","여튼",1
"여평","여평",1
"여행","여행",1
"여행사","여행사",1
"여행지","여행지",1
"역관","역관",1
"역내","역내",1
"역보","역보",1
"역적","역적",1
"역주택조합","역주택조합",1
"연가","연가",1
"연결부위","연결부위",1
"연구","연구",1
"연구결과","연구결과",1
"연대","연대",1
"연령","연령",1
"연속적","연속적",1
"연운행","연운행",1
"연유","연유",1
"연체","연체",1
"연초","연초",1
"열거","열거",1
"열어놔야하는데","열어놔야하는데",1
"염소","염소",1
"였는지","였는지",1
"였으","였으",1
"영리","영리",1
"영문","영문",1
"영상올리겠","영상올리겠",1
"영업하는거","영업하는거",1
"영유","영유",1
"영주권","영주권",1
"옆골목","옆골목",1
"옆길","옆길",1
"옆으","옆으",1
"예그린유치원","예그린유치원",1
"예그린유치원앞","예그린유치원앞",1
"예비군훈련","예비군훈련",1
"예쁜","예쁜",1
"예사","예사",1
"예정이오","예정이오",1
"옛날","옛날",1
"오니","오니",1
"오더","오더",1
"오데","오데",1
"오랫","오랫",1
"오류","오류",1
"오리엔테이션","오리엔테이션",1
"오물","오물",1
"오세","오세",1
"오수","오수",1
"오염방지","오염방지",1
"오외경","오외경",1
"오용혁","오용혁",1
"오즈산부인","오즈산부인",1
"오픈했","오픈했",1
"오해","오해",1
"오해및","오해및",1
"옥상슁글철거","옥상슁글철거",1
"옥정프라","옥정프라",1
"옥죄","옥죄",1
"옥탑방","옥탑방",1
"온돌시설","온돌시설",1
"온동네","온동네",1
"온동네나","온동네나",1
"온전","온전",1
"온통","온통",1
"올라갔","올라갔",1
"올라오는길","올라오는길",1
"올랐","올랐",1
"올렸을거","올렸을거",1
"올리오","올리오",1
"올린거","올린거",1
"올린글","올린글",1
"올해초","올해초",1
"옮겼","옮겼",1
"옵기","옵기",1
"옹벽","옹벽",1
"와서는담배","와서는담배",1
"와선","와선",1
"왔내","왔내",1
"왔는데교육청","왔는데교육청",1
"왕궁","왕궁",1
"왕래","왕래",1
"왜그러냐","왜그러냐",1
"왜소","왜소",1
"왜이러","왜이러",1
"왜이렇","왜이렇",1
"왜하필","왜하필",1
